order_id,region,delivery_hour,customer_age,driver_id,items_delivered,items_missing,classe_real,classe_predita,probabilidade_predita,prob_0,prob_2,product_name,category,price
972d0b24-7272-4eba-acde-46422deb78af,3,1605,61,WDID10206,13,0,2,2,1.0,0.0,1.0,,,
8842c65a-5fed-4d4e-acd3-871263af6767,2,2778,34,WDID11042,4,0,2,2,1.0,0.0,1.0,,,
621e34c0-6cbd-4839-84a6-2613d3692fd0,0,262,29,WDID10221,18,0,2,2,1.0,0.0,1.0,,,
74d3c6a1-a8d3-42c4-aaa4-8d4ba62ca384,1,8352,81,WDID10865,17,0,2,2,1.0,0.0,1.0,,,
bc419186-9556-463a-bea3-b6237db08a3c,0,2364,50,WDID10327,3,0,2,2,1.0,0.0,1.0,,,
a2689ff3-4e8d-49af-b35d-ba0995db1f6f,4,6484,75,WDID10028,13,0,2,2,1.0,0.0,1.0,,,
40452b71-4c4b-4a03-82cb-42cc02999ddc,2,6622,51,WDID10164,14,0,2,2,1.0,0.0,1.0,,,
2351f765-adf0-40c4-b88f-efa25c87739f,5,1907,73,WDID10294,2,0,2,2,0.99,0.01,0.99,,,
5085da2d-8fd8-4385-a349-585ac1514822,1,4530,59,WDID11003,9,0,2,2,0.99,0.01,0.99,,,
a73c9e31-1842-40dd-b9e8-ea206975aae0,6,23,39,WDID10391,5,0,2,2,0.99,0.01,0.99,,,
f8fe7079-59c9-44a0-a312-12b7347e7963,4,4349,29,WDID10495,10,0,2,2,0.96,0.04,0.96,,,
c880a4a5-c433-488c-bfaa-d8ac89cab560,0,4702,67,WDID10831,6,0,2,2,0.94,0.06,0.94,,,
4df12ec5-999e-4ef7-8d46-b390cdee45ad,2,3185,52,WDID10944,9,0,2,2,1.0,0.0,1.0,,,
95df81f7-df1c-4b7a-8a15-cc5d266407f8,6,5887,42,WDID10320,15,0,2,2,1.0,0.0,1.0,,,
8955ecd2-9bf4-4dca-af43-ce6d9097227e,1,4888,67,WDID10216,16,0,2,2,0.99,0.01,0.99,,,
fb688643-777e-424c-b7d1-c59f83d07982,5,6119,37,WDID10050,11,0,2,2,1.0,0.0,1.0,,,
56a7f87d-edb3-4a6a-810e-ccecf279c2a2,4,5505,79,WDID11103,19,0,2,2,1.0,0.0,1.0,,,
5da274f0-3e7c-48be-9e25-e1ae02833573,5,6083,64,WDID10280,2,0,2,2,1.0,0.0,1.0,,,
3bfb1ea6-2af7-4e91-8275-7731d77c4998,5,9095,66,WDID10379,15,0,2,2,0.99,0.01,0.99,,,
cf633325-73b9-47c7-9b44-99823e42d837,0,3696,82,WDID10540,9,0,2,2,1.0,0.0,1.0,,,
ea5489cd-1487-4142-9e20-525515c0859c,3,7120,51,WDID10191,14,0,2,2,1.0,0.0,1.0,,,
682c4415-0c91-46fb-9039-6867e78a712b,3,9394,24,WDID10515,14,0,2,2,1.0,0.0,1.0,,,
2bcb1cd1-30d6-482a-bede-1337fe05f8a1,0,8158,76,WDID10554,3,0,2,2,0.99,0.01,0.99,,,
df0f5041-4710-4fd5-8203-a7a5e92315af,5,6145,62,WDID11019,6,0,2,2,1.0,0.0,1.0,,,
6c1c82e7-9ec5-463f-8161-8a0b1f9e19a7,2,2709,34,WDID10256,11,0,2,2,0.99,0.01,0.99,,,
96f88aaf-ff78-46ae-9c86-d2ffa4c85bb1,3,2912,64,WDID10196,11,0,2,2,0.96,0.04,0.96,,,
ed4e712f-764d-4a54-87a4-2f8072de453d,0,3440,41,WDID09926,9,0,2,2,1.0,0.0,1.0,,,
43c6ab1c-d5ba-427d-bb00-05f8dabf41da,3,2437,23,WDID10424,7,0,2,2,1.0,0.0,1.0,,,
fb00e4f5-0134-4721-aaa5-437e43246ea6,0,6457,56,WDID10712,19,0,2,2,0.93,0.07,0.93,,,
74424283-29dd-4662-85ce-fd2ff8feb404,1,3699,87,WDID10467,7,0,2,2,1.0,0.0,1.0,,,
a2c997ef-301e-40ab-98ca-369eda1471db,6,6612,88,WDID10589,12,1,0,0,0.98,0.98,0.02,Ketchup,Supermarket,17.79
249f331e-8a70-455f-a5f2-0c7da63a84de,5,8273,30,WDID10494,10,1,0,0,0.96,0.96,0.04,Almond Butter,Supermarket,12.01
6a04ce5e-4c83-4779-ae4a-d62cbae21104,0,4232,41,WDID10444,19,1,0,0,0.97,0.97,0.03,Pancetta,Supermarket,10.44
220e10d6-41ca-4b44-b915-04fc9afb5b7f,6,1727,21,WDID10607,19,0,2,2,0.98,0.02,0.98,,,
edff5930-2f50-411e-b522-74cee5390e56,0,3818,43,WDID10972,9,0,2,2,1.0,0.0,1.0,,,
81aea691-411e-47a3-bd72-110e47136e5b,4,158,52,WDID10008,15,0,2,2,1.0,0.0,1.0,,,
4f0f9587-a4db-4135-b3e3-062061ad3844,0,5221,51,WDID10458,2,0,2,2,1.0,0.0,1.0,,,
540d05f8-773c-44d0-abe5-9244740071ef,6,4184,53,WDID10429,8,0,2,2,1.0,0.0,1.0,,,
1efe9d2e-2cd8-44bb-a14d-5057fda0cea9,4,751,57,WDID10436,2,0,2,2,0.97,0.03,0.97,,,
08254248-b259-4e79-b2d1-2409d22a03d4,3,8151,78,WDID10688,4,0,2,2,1.0,0.0,1.0,,,
b5bda634-9a32-49bc-90ba-86960a953cb5,5,7710,18,WDID10905,2,0,2,2,0.99,0.01,0.99,,,
bee055b6-566b-440c-92f8-dcbfe3278526,1,9040,87,WDID10784,12,0,2,2,1.0,0.0,1.0,,,
9950ff44-b58d-4550-94ba-abc75742a6de,0,2306,34,WDID10346,13,0,2,2,1.0,0.0,1.0,,,
79fbdc57-3e30-4e9f-88ad-1296a7ef3fdc,0,5301,52,WDID10221,5,0,2,2,1.0,0.0,1.0,,,
4641c269-ca37-4129-868b-d4d63aaee835,0,5859,49,WDID10875,2,0,2,2,1.0,0.0,1.0,,,
8536bab5-ec12-49ee-b713-9c12535f3ce1,5,5197,55,WDID10116,16,0,2,2,1.0,0.0,1.0,,,
5efe5991-8ba0-465d-8395-b1480cb756ff,4,708,30,WDID10683,5,1,0,0,0.98,0.98,0.02,Vegetable Stock,Supermarket,2.16
7eef354c-c335-4862-b536-168b2017f59a,4,7706,31,WDID10422,9,0,2,2,0.99,0.01,0.99,,,
3042834a-daea-4234-bea5-25c6681df8b1,3,4228,74,WDID10356,8,0,2,2,1.0,0.0,1.0,,,
6b9f5e6a-8c89-47d3-afba-6611c6c4af77,6,8197,71,WDID11104,4,0,2,2,0.99,0.01,0.99,,,
787bfba8-53e6-41ca-8918-3f10f18e9f1f,2,3724,23,WDID10169,8,0,2,2,1.0,0.0,1.0,,,
a61b84d4-a3e9-471f-897f-94930a3562a6,6,4775,78,WDID10630,18,1,0,0,0.98,0.98,0.02,Whipped Cream,Supermarket,2.65
1129fc98-49ca-4f96-85cf-c58b81c991a4,1,4703,41,WDID10130,13,0,2,2,1.0,0.0,1.0,,,
225fff0f-1713-4f3b-810c-1244d8c55c04,3,6455,18,WDID10845,10,0,2,2,1.0,0.0,1.0,,,
988afaa4-edf9-43f0-a33f-9b697b1c2a4f,6,2291,29,WDID10682,2,1,0,0,0.99,0.99,0.01,Spices Assortment,Supermarket,13.74
fd5ade71-94dd-4342-b13c-f5bafc82c1b4,1,5978,36,WDID10024,11,0,2,2,0.99,0.01,0.99,,,
e6113136-0be3-4e38-9758-43371cf79155,4,4505,85,WDID11001,9,0,2,2,0.99,0.01,0.99,,,
32d78bf6-b09c-4713-bd2c-b76718c4c328,5,1640,84,WDID10701,17,0,2,2,0.98,0.02,0.98,,,
42e0eefc-5b0e-4724-8153-8715c6eb75db,3,4187,68,WDID10117,11,0,2,2,1.0,0.0,1.0,,,
b87990d5-a8a4-406a-9797-193d81c53527,5,3957,64,WDID10689,7,1,0,0,0.99,0.99,0.01,Basil Pesto,Supermarket,15.28
c897e5ac-ac77-4e2b-b129-b131d634e940,4,6740,46,WDID10076,19,1,0,0,0.97,0.97,0.03,Nintendo Switch,Electronics,725.5
2a2bf32d-b758-48f4-bbd6-ce76fa2543a1,1,3139,79,WDID10411,3,0,2,2,1.0,0.0,1.0,,,
4e83dac5-a6f7-49ed-bf45-e3ed5e5e33ff,5,1284,36,WDID10751,4,0,2,2,1.0,0.0,1.0,,,
6712f506-a090-4f32-a284-d3cd5769d6de,6,6190,33,WDID10571,13,1,0,0,0.99,0.99,0.01,Ramen,Supermarket,10.8
ec9876e6-01a1-431f-bbdc-432c4774e2b5,4,528,81,WDID10401,9,0,2,2,1.0,0.0,1.0,,,
1e65846b-f898-41ec-a5d9-a6a7210103c0,1,2521,64,WDID10222,9,0,2,2,1.0,0.0,1.0,,,
5a4c4a41-2111-4735-89c9-159fca2e401a,3,40,23,WDID10011,16,0,2,2,0.98,0.02,0.98,,,
542bdbe1-5802-4061-833f-2c1647cfdc7b,1,679,80,WDID10699,10,1,0,0,0.94,0.94,0.06,Salsa,Supermarket,11.83
c667b2b9-fb40-463d-b874-5fdaf9f98776,1,191,18,WDID10099,4,0,2,2,1.0,0.0,1.0,,,
04e7eae0-89c3-462d-a63f-ec1dcb2408d4,6,6263,70,WDID11083,13,0,2,2,1.0,0.0,1.0,,,
efe79d24-09fc-4fef-8c12-eb8631a3d2ac,2,5881,84,WDID10026,8,0,2,2,1.0,0.0,1.0,,,
24afa4bb-c713-4534-a66b-75dc5a4146b5,6,3701,72,WDID10541,11,1,0,0,0.99,0.99,0.01,Maple Syrup,Supermarket,8.68
6a8c5501-2754-432f-8749-e70e1c5986aa,4,7574,62,WDID10492,13,0,2,2,1.0,0.0,1.0,,,
dbcd31bf-b008-40d8-806b-66f65ae902ec,1,3721,85,WDID10335,8,0,2,2,1.0,0.0,1.0,,,
36cfe207-5d94-408c-80b8-cd684f48fe1c,1,5600,87,WDID10421,5,0,2,2,1.0,0.0,1.0,,,
8c1db0d3-828b-41b4-b72f-fc2235ea8362,3,6789,68,WDID10048,6,0,2,2,0.99,0.01,0.99,,,
2d220d85-9dc9-482f-b692-901e9091717b,0,4236,59,WDID11107,19,0,2,2,1.0,0.0,1.0,,,
fe4c1cec-09ba-450d-ae9f-129b70df8c36,4,1604,49,WDID10842,6,0,2,2,1.0,0.0,1.0,,,
b5ce5cd0-fc26-49ac-930a-3426729bd9dc,5,4942,24,WDID10257,4,0,2,2,1.0,0.0,1.0,,,
e2bc9e81-d91f-4d6e-92a3-3ed93122e60f,3,1974,40,WDID10455,14,0,2,2,1.0,0.0,1.0,,,
c764ba41-1ac8-40db-9f40-5803daa17e54,4,602,61,WDID10198,1,0,2,2,0.98,0.02,0.98,,,
ad089a91-5637-421e-bf6e-9ca0c7d4e34c,6,3989,74,WDID10482,3,0,2,2,0.94,0.06,0.94,,,
dfbb4bf9-6043-40bf-ad9c-20321c4ddbd1,5,1729,28,WDID10401,8,0,2,2,1.0,0.0,1.0,,,
667b0ba1-fdb1-4f47-b850-a0c23f192422,4,4622,77,WDID10327,17,0,2,2,0.99,0.01,0.99,,,
f426bd3c-e1fc-4560-8579-035d8bf4a53c,2,1218,49,WDID10471,10,1,0,0,0.99,0.99,0.01,Chicken Thighs,Supermarket,15.69
c971cf49-ab2a-4fdc-a849-54db24a93195,6,2716,29,WDID10468,14,0,2,2,1.0,0.0,1.0,,,
3f5bdf1e-1d52-4d45-b5b9-d0d1d740dd74,5,1565,79,WDID10095,16,0,2,2,1.0,0.0,1.0,,,
48396758-4c8f-4591-b672-5a829a29d63a,0,9129,62,WDID10605,3,0,2,2,1.0,0.0,1.0,,,
81800a21-c46a-475c-a3ac-2e775f01ebd5,3,156,43,WDID10191,17,0,2,2,0.98,0.02,0.98,,,
e540ce08-c2fa-45a9-a25e-24c1a4feb0fa,5,8977,53,WDID10970,7,0,2,2,1.0,0.0,1.0,,,
ffaa5956-079c-45c9-b7ea-bd95ae98d228,4,6168,39,WDID10643,14,0,2,2,0.99,0.01,0.99,,,
1c052a51-448f-4859-a739-7066ac41b8e8,1,3260,72,WDID10966,19,0,2,2,0.99,0.01,0.99,,,
9995b0f9-569c-4496-8cf5-a702e1cd6b48,1,6748,40,WDID10127,8,0,2,2,0.99,0.01,0.99,,,
a20e4eb6-351d-45f8-9af5-85b01bea4b71,2,9383,45,WDID09884,4,1,0,0,0.93,0.93,0.07,Ranch Dressing,Supermarket,19.99
0a2efd6b-5a50-4eba-96fc-cee49fec566d,2,6920,20,WDID10325,19,1,0,0,0.95,0.95,0.05,Frozen Mixed Berries,Supermarket,3.1
1d6a70f6-e8c1-43c3-b34c-9babb9751771,4,4365,77,WDID10067,4,1,0,0,0.99,0.99,0.01,Salted Butter,Supermarket,9.89
de6343f9-fa09-4cac-8da8-7c2706825e22,5,898,88,WDID10389,13,2,0,0,0.94,0.94,0.06,"Croutons, Ground Beef",Supermarket,26.58
4aebf6b6-ae81-47db-994f-f8cbd486adb7,4,5553,69,WDID10721,3,1,0,0,1.0,1.0,0.0,Apple iPad Air,Electronics,185.97
47bfda64-1b32-45fe-b19d-f8479d4a71a3,3,7476,35,WDID10924,13,0,2,2,0.99,0.01,0.99,,,
62eff7d1-e527-48d2-aead-eba174840e57,1,7238,49,WDID10083,18,0,2,2,0.99,0.01,0.99,,,
a0b4204e-0d62-431e-8e28-664b98230c16,6,7900,31,WDID10615,17,1,0,0,0.99,0.99,0.01,Macaroni,Supermarket,7.75
8e03799d-3b2a-4b70-9df4-21326eb73c86,5,5159,88,WDID11065,15,0,2,2,0.98,0.02,0.98,,,
66f1ef9c-e50c-4724-b433-28e5b3c8f22e,2,7310,53,WDID10469,14,1,0,0,0.93,0.93,0.07,Apples,Supermarket,18.45
a00dd300-5153-4561-8195-25381f93aff1,5,2785,39,WDID10893,11,0,2,2,1.0,0.0,1.0,,,
fe0c4659-20aa-4a5f-ab04-17978ede5386,6,8927,25,WDID10717,3,0,2,2,1.0,0.0,1.0,,,
42d07934-5c90-4fb9-a5b0-dddaa66cb688,4,67,48,WDID10330,4,0,2,2,0.99,0.01,0.99,,,
ac28846b-e2b2-4904-a963-e65f546f626c,2,4700,66,WDID10693,16,0,2,2,1.0,0.0,1.0,,,
c336d5c6-78be-4ea0-9916-9c3428c4f865,5,7935,64,WDID10112,16,0,2,2,1.0,0.0,1.0,,,
c89be8e6-186b-4748-a943-36a24af9c0f1,6,1435,38,WDID09980,18,0,2,2,1.0,0.0,1.0,,,
79586152-95f4-43a2-b6bc-d623bfeba3f0,3,4868,63,WDID10599,19,0,2,2,0.99,0.01,0.99,,,
2663b089-896f-44c6-9407-0bf875d2d6ca,5,8749,29,WDID10593,3,0,2,2,0.99,0.01,0.99,,,
671c9cab-fa55-4b69-8670-f85625c5894f,0,8588,23,WDID10689,19,0,2,2,0.99,0.01,0.99,,,
0706a500-425b-42b8-b6b1-5bf61c459106,1,8238,29,WDID09877,13,0,2,2,1.0,0.0,1.0,,,
ec5acbb9-76bf-46c8-9137-3b656dd1f101,2,2560,67,WDID11025,16,0,2,2,1.0,0.0,1.0,,,
4775a2fa-78d3-4b07-9211-fc1508f4bf35,6,4550,87,WDID10661,5,0,2,2,1.0,0.0,1.0,,,
baadd712-7ed9-4337-8235-babdedb41e64,0,108,28,WDID10450,8,0,2,2,0.99,0.01,0.99,,,
fc1a9a63-238c-4781-8324-a4b81eb2cac9,1,5830,26,WDID10418,1,2,0,0,0.96,0.96,0.04,"Samsung Galaxy S21, Frozen Corn","Electronics, Supermarket",790.88
0782e0fb-763d-43c2-91e2-a02b6048e82a,0,5979,20,WDID10690,3,0,2,2,0.99,0.01,0.99,,,
e767b9f1-1eb5-4b31-aa84-da19f1ebbdde,1,1872,74,WDID10171,6,0,2,2,1.0,0.0,1.0,,,
ece34b02-c2d7-4c7f-a258-1b3c2b02c9cf,3,709,41,WDID10602,19,0,2,2,0.99,0.01,0.99,,,
533a6d5d-0301-4251-a02f-53454b35b54b,0,1259,25,WDID10098,10,0,2,2,1.0,0.0,1.0,,,
22283673-9965-440e-8418-dfe006fa4d4f,2,4141,40,WDID10634,15,1,0,0,0.96,0.96,0.04,Frozen Mixed Berries,Supermarket,3.1
b1c83a02-eb5e-43d6-8bd3-40054bff1056,4,8806,85,WDID10921,7,0,2,2,0.98,0.02,0.98,,,
85c538ce-fb14-4a90-8aa9-544f8069bab6,0,1617,43,WDID10664,6,0,2,2,1.0,0.0,1.0,,,
818d57b0-3368-4a5c-85fd-27dcd55d7a8a,3,6348,33,WDID10229,2,0,2,2,1.0,0.0,1.0,,,
11520ed2-3f45-4efd-b02b-08523c7cde31,1,2618,35,WDID11067,5,0,2,2,1.0,0.0,1.0,,,
95aad1db-1377-48c2-a37f-d7ff9645dd28,4,1899,74,WDID10850,11,0,2,2,1.0,0.0,1.0,,,
82f6f3d3-228a-4c35-8023-4c2638a41d4c,5,5200,38,WDID10259,4,0,2,2,0.96,0.04,0.96,,,
443b4eaa-d683-4e64-9781-c2b00853da74,0,2702,41,WDID10025,19,0,2,2,1.0,0.0,1.0,,,
cb338ab0-7377-4c63-9242-b0aa9cc3583d,6,8804,27,WDID10463,13,1,0,0,0.98,0.98,0.02,Uncured Bacon,Supermarket,4.67
586a1d8a-073d-4c56-8b3b-dd6f47d1ba37,0,7189,28,WDID10390,7,0,2,2,1.0,0.0,1.0,,,
a4d395d4-ad3e-43d5-8a9e-257e6cc08687,2,1623,30,WDID10751,6,0,2,2,1.0,0.0,1.0,,,
1b8101d1-b423-44ee-b8b9-2f154b07d0bc,0,7216,50,WDID10191,13,0,2,2,1.0,0.0,1.0,,,
db5a833e-4174-42cd-895a-13bfbe0111a8,3,5365,70,WDID10254,12,0,2,2,0.99,0.01,0.99,,,
bcd2f9bc-9388-4b30-80f6-0e664a778031,2,2999,36,WDID10170,1,0,2,2,1.0,0.0,1.0,,,
4fa6a72f-5cc3-4a15-8303-a5acb75811a8,4,2221,73,WDID10091,16,0,2,2,0.99,0.01,0.99,,,
2176cdbc-f054-49a9-a48c-bd4cac648de0,6,8623,47,WDID09972,10,0,2,2,1.0,0.0,1.0,,,
83268e9b-7cdb-450a-869d-b5b79d1aec5d,6,9268,31,WDID10532,7,0,2,2,0.99,0.01,0.99,,,
1d766909-6202-495c-a8a5-9ce95f37d22c,3,1344,44,WDID10062,8,1,0,0,0.92,0.92,0.08,Diced Tomatoes,Supermarket,9.48
7d2c4cb6-ffe3-4c73-80f1-7dd318eeae99,6,547,68,WDID10503,17,1,0,0,0.98,0.98,0.02,Organic Bananas,Supermarket,3.94
81d47acb-de72-40b1-bbc1-b64d67ae26e5,1,8895,74,WDID10391,2,0,2,2,1.0,0.0,1.0,,,
37b16c98-368a-4894-a7f2-db9a6037b1be,3,8987,86,WDID10352,19,0,2,2,0.99,0.01,0.99,,,
2373d97d-9cff-4c2b-83b9-7305a4a86c8b,4,3068,37,WDID10780,13,0,2,2,1.0,0.0,1.0,,,
3b8bccbe-0942-4976-9dea-1caccc3ca591,2,4435,89,WDID10378,11,0,2,2,1.0,0.0,1.0,,,
d21cfc65-7efe-45eb-8931-cad187a91e3d,2,8763,46,WDID10755,3,0,2,2,1.0,0.0,1.0,,,
70be4d88-5d4b-433d-917b-29d357c8b7ba,2,6673,59,WDID10728,17,0,2,2,0.99,0.01,0.99,,,
47643658-2e19-48a3-a693-a52a319878d3,6,5205,87,WDID10052,6,0,2,2,0.97,0.03,0.97,,,
c9437797-0391-460d-8567-45536de6ad13,4,1780,72,WDID10005,19,0,2,2,1.0,0.0,1.0,,,
830486af-819e-40e9-b178-35bc2193b493,2,5689,45,WDID11003,9,0,2,2,0.98,0.02,0.98,,,
f1f56b27-489e-4280-852b-64966c62bf7f,5,9170,67,WDID10571,14,1,0,0,0.97,0.97,0.03,Garlic,Supermarket,12.53
4dcde034-50cd-4fa8-8668-dbed79b77bea,6,6458,81,WDID10987,1,0,2,2,0.99,0.01,0.99,,,
5cce9e5e-d72b-4672-80a5-b7d29050c47e,0,222,33,WDID10461,9,0,2,2,1.0,0.0,1.0,,,
a8a142bd-281b-409a-9993-833168ea368f,0,8984,26,WDID11034,18,0,2,2,1.0,0.0,1.0,,,
5d52a697-060c-4e9c-b1bf-08d3e70ddf57,4,9161,80,WDID10881,11,0,2,2,0.99,0.01,0.99,,,
424264f6-005b-487a-8cae-594fcae29a97,1,240,87,WDID10588,11,1,0,0,0.86,0.86,0.14,Cereal Bars,Supermarket,6.13
98aaa38d-afa4-4e84-abe8-5e22bf51df3d,3,5585,53,WDID10461,7,0,2,2,1.0,0.0,1.0,,,
7fc62526-e8f8-401f-84ee-d5ee1c418e80,5,315,70,WDID10058,4,0,2,2,1.0,0.0,1.0,,,
2d6c9cbe-6539-446d-94a4-492c991f1b7e,0,2765,59,WDID11052,8,0,2,2,0.99,0.01,0.99,,,
e8607211-cdb2-4fc8-824f-a3384a278125,5,6535,59,WDID11085,4,0,2,2,1.0,0.0,1.0,,,
43d5c988-77b5-4846-bc40-1abc212b87d5,6,7371,77,WDID10782,3,0,2,2,1.0,0.0,1.0,,,
fa8ac3f3-9026-45a3-8347-21896c37fd72,2,484,74,WDID10660,8,0,2,2,1.0,0.0,1.0,,,
94df32e8-bc8c-41aa-9ae2-123aa90a7213,0,6507,47,WDID10093,12,2,0,0,0.98,0.98,0.02,"Hot Dog Buns, Cheese Sticks",Supermarket,32.72
fbb1af1c-1c88-4ca8-a1b2-fc86be54a0a3,5,3447,84,WDID11114,7,0,2,2,0.99,0.01,0.99,,,
143fe9a5-4936-48cb-bc39-b770c18082a9,0,5962,73,WDID10001,10,0,2,2,1.0,0.0,1.0,,,
9a06b057-848b-448d-a444-0f330847f936,1,6563,89,WDID09990,5,0,2,2,1.0,0.0,1.0,,,
3f96153e-56d5-47b2-893d-76d605ebd5cd,1,9244,82,WDID10235,16,0,2,2,1.0,0.0,1.0,,,
8a52d2ca-f5a1-4b4d-98e9-a418bd024663,0,3552,77,WDID10622,11,0,2,2,1.0,0.0,1.0,,,
e59639b0-7024-43ae-8e66-5bd666b935fb,3,6973,76,WDID10309,13,0,2,2,1.0,0.0,1.0,,,
2b8b4ab3-c306-4bbf-aa08-aa47b9dfebac,2,8725,26,WDID10493,14,1,0,0,1.0,1.0,0.0,Frozen Berries,Supermarket,15.89
f10933cf-43e0-49e5-a070-fb71b4fa752c,1,6735,36,WDID10968,8,0,2,2,0.98,0.02,0.98,,,
769b2cad-235b-4885-8282-a0044f687996,6,5485,74,WDID10840,17,0,2,2,0.99,0.01,0.99,,,
57a5b049-d75a-474c-bee0-d432a0deeb18,4,6907,70,WDID10802,6,0,2,2,1.0,0.0,1.0,,,
b4c8bfda-bcf2-42e5-ba03-ba32c62cb6cf,3,1393,84,WDID10853,3,0,2,2,1.0,0.0,1.0,,,
4dad726c-cb2a-459b-90cf-8460aa07944c,4,5210,52,WDID10734,2,0,2,2,1.0,0.0,1.0,,,
69bc2a85-5473-4540-a153-ffcc67e876f1,0,910,40,WDID10286,2,0,2,2,1.0,0.0,1.0,,,
fc413e55-5c3b-4878-9b51-5c6fe97b36ed,5,3812,40,WDID10824,5,0,2,2,1.0,0.0,1.0,,,
e2d24922-cb7c-485f-9e08-9c5cf3236b73,1,6845,72,WDID10251,12,0,2,2,1.0,0.0,1.0,,,
34e218c5-0f98-4505-bcdc-b54ae9c18358,3,4448,67,WDID10016,2,0,2,2,1.0,0.0,1.0,,,
8173eeb5-0a36-4e65-ad1a-55d539f23946,4,7855,23,WDID11097,18,0,2,2,1.0,0.0,1.0,,,
fc0cf8b1-06b5-4a19-a41f-f440a6a45676,3,8210,77,WDID10609,7,0,2,2,1.0,0.0,1.0,,,
a8c577c6-f662-45f9-9b81-b740a6281d3f,0,7537,25,WDID10383,9,0,2,2,1.0,0.0,1.0,,,
d6da091e-87e8-458a-abff-458cb9f9b97e,1,1293,59,WDID10037,17,0,2,2,1.0,0.0,1.0,,,
5fb888d2-b2a4-463f-8d1c-ee5150b6b26a,0,6360,34,WDID10377,15,0,2,2,1.0,0.0,1.0,,,
573343d9-1af5-426d-93c6-c123b602d69c,3,1437,49,WDID10975,8,0,2,2,1.0,0.0,1.0,,,
ee039319-2029-44e9-a849-4af854333278,6,7971,21,WDID10124,13,0,2,2,1.0,0.0,1.0,,,
648e0c79-e22e-4b47-860c-1d626625af43,1,3464,43,WDID10931,19,0,2,2,1.0,0.0,1.0,,,
dfa43b03-d27c-40e0-ae8b-97e14c5ae825,2,3310,30,WDID10954,4,0,2,2,1.0,0.0,1.0,,,
b7effdcc-6f19-40d7-b676-36ee0c64885a,2,4319,32,WDID10993,5,0,2,2,1.0,0.0,1.0,,,
a6d76ad1-0ea2-4e96-9427-732864ebce1e,2,2413,41,WDID10853,2,0,2,2,1.0,0.0,1.0,,,
c4dc95ef-3ae5-40bc-9ead-ef6aff80976f,4,2663,25,WDID10612,1,0,2,2,0.99,0.01,0.99,,,
55ed3c09-686b-4574-a7e1-1ea534ddfefe,6,8844,62,WDID10600,15,0,2,2,0.98,0.02,0.98,,,
629d1615-36e6-47c7-b6ae-f8affcb23b72,3,3389,82,WDID10693,4,1,0,0,1.0,1.0,0.0,Tortilla Chips,Supermarket,12.63
7687acbb-454d-407d-829b-294e1c00ebf3,2,4884,82,WDID10798,12,0,2,2,1.0,0.0,1.0,,,
7a40e36b-feff-4b8f-b77d-1ed94c3a7fdc,4,5424,27,WDID10454,2,0,2,2,0.99,0.01,0.99,,,
b5f9f830-907a-4e11-a6cd-db33d80f95f0,2,1225,41,WDID10237,14,0,2,2,1.0,0.0,1.0,,,
52cd7b64-4f01-4233-b7b4-00f1de33f540,1,4402,55,WDID10911,16,0,2,2,1.0,0.0,1.0,,,
38ea67ed-eb97-49f0-9d7a-e61fb490874c,2,561,18,WDID10815,14,0,2,2,1.0,0.0,1.0,,,
3523b03b-be39-4c7f-a6c2-bf1c939b8946,6,5652,24,WDID10310,8,1,0,0,1.0,1.0,0.0,Oat Milk,Supermarket,19.58
6d1c6482-321d-4316-a841-b3dcdbb40ccc,4,6281,54,WDID10666,9,0,2,2,1.0,0.0,1.0,,,
596f631f-9618-42d1-9462-c0bdb7c29c8f,1,1667,81,WDID10429,11,0,2,2,1.0,0.0,1.0,,,
5675f2e5-6e29-4913-a20a-ada19fcd4c3b,3,1609,38,WDID10255,6,1,0,0,0.99,0.99,0.01,Orange Juice,Supermarket,6.1
dd3bbf9f-7a7e-4bbe-bfa2-ccf68bb4d23f,6,8734,29,WDID10304,12,0,2,2,1.0,0.0,1.0,,,
679482f6-1745-42ec-9233-01b72f1e16a2,6,2403,33,WDID09979,15,0,2,2,1.0,0.0,1.0,,,
c1cda085-3a52-438f-8ce7-6a810f0ccae7,6,1787,62,WDID10466,8,0,2,2,0.99,0.01,0.99,,,
45cd6f41-77b8-4f3f-b0d5-5cfe6a1b14fd,3,2616,66,WDID10501,3,0,2,2,1.0,0.0,1.0,,,
6a223f5d-1048-48b3-8b52-bd48cf313864,6,1028,73,WDID10315,13,2,0,0,0.99,0.99,0.01,"Frozen Shrimp, Honey Nut Cheerios",Supermarket,22.25
dccea1c4-3eab-45e4-9228-0938d15b774e,2,738,81,WDID10422,13,0,2,2,0.99,0.01,0.99,,,
4bc31c2c-10a5-4ff5-a618-c676edaf76b0,0,7727,35,WDID10844,14,0,2,2,1.0,0.0,1.0,,,
a1d7715c-2bc9-497e-9802-ca6e125b5e8a,6,8013,37,WDID10614,6,0,2,2,0.99,0.01,0.99,,,
a3298ab0-52f0-4a6b-bd46-47c66f26670e,2,7117,32,WDID10046,17,0,2,2,1.0,0.0,1.0,,,
88369853-02be-438f-aa2c-af2b40bd3015,4,6417,50,WDID10611,2,1,0,0,0.97,0.97,0.03,Pumpkin Puree,Supermarket,9.29
f4b24a78-5b1e-4573-a99d-2b73edfe75d7,4,100,25,WDID10217,5,1,0,0,0.92,0.92,0.08,Bagged Spinach,Supermarket,17.28
